Name_submitted,Accepted_name,Order,Matrix_name,Major Clade,Sample_Number,Sample_ID,Sample,Leaf Side
Anemone_canadensis,Anemone_canadensis,Ranunculales,Anemone_canadensis,eudicots,4.16.1.28,4.16.1,4.16,adaxial
Anemone_canadensis,Anemone_canadensis,Ranunculales,Anemone_canadensis,eudicots,4.16.1.29,4.16.1,4.16,adaxial
Anemone_canadensis,Anemone_canadensis,Ranunculales,Anemone_canadensis,eudicots,4.16.1.3,4.16.1,4.16,adaxial
Anemone_canadensis,Anemone_canadensis,Ranunculales,Anemone_canadensis,eudicots,4.16.1.30,4.16.1,4.16,adaxial
Anemone_canadensis,Anemone_canadensis,Ranunculales,Anemone_canadensis,eudicots,4.16.1.4,4.16.1,4.16,adaxial
Anemone_canadensis,Anemone_canadensis,Ranunculales,Anemone_canadensis,eudicots,4.16.1.5,4.16.1,4.16,adaxial
Anemone_canadensis,Anemone_canadensis,Ranunculales,Anemone_canadensis,eudicots,4.16.1.6,4.16.1,4.16,adaxial
Anemone_canadensis,Anemone_canadensis,Ranunculales,Anemone_canadensis,eudicots,4.16.1.7,4.16.1,4.16,adaxial
Anemone_canadensis,Anemone_canadensis,Ranunculales,Anemone_canadensis,eudicots,4.16.1.8,4.16.1,4.16,adaxial
Anemone_canadensis,Anemone_canadensis,Ranunculales,Anemone_canadensis,eudicots,4.16.1.9,4.16.1,4.16,adaxial
Anemone_canadensis,Anemone_canadensis,Ranunculales,Anemone_canadensis,eudicots,4.16.2.1,4.16.2,4.16,abaxial
Anemone_canadensis,Anemone_canadensis,Ranunculales,Anemone_canadensis,eudicots,4.16.2.10,4.16.2,4.16,abaxial
Anemone_canadensis,Anemone_canadensis,Ranunculales,Anemone_canadensis,eudicots,4.16.2.11,4.16.2,4.16,abaxial
Anemone_canadensis,Anemone_canadensis,Ranunculales,Anemone_canadensis,eudicots,4.16.2.12,4.16.2,4.16,abaxial
Anemone_canadensis,Anemone_canadensis,Ranunculales,Anemone_canadensis,eudicots,4.16.2.13,4.16.2,4.16,abaxial
Anemone_canadensis,Anemone_canadensis,Ranunculales,Anemone_canadensis,eudicots,4.16.2.14,4.16.2,4.16,abaxial
Anemone_canadensis,Anemone_canadensis,Ranunculales,Anemone_canadensis,eudicots,4.16.2.15,4.16.2,4.16,abaxial
Anemone_canadensis,Anemone_canadensis,Ranunculales,Anemone_canadensis,eudicots,4.16.2.16,4.16.2,4.16,abaxial
Anemone_canadensis,Anemone_canadensis,Ranunculales,Anemone_canadensis,eudicots,4.16.2.17,4.16.2,4.16,abaxial
Anemone_canadensis,Anemone_canadensis,Ranunculales,Anemone_canadensis,eudicots,4.16.2.18,4.16.2,4.16,abaxial
Anemone_canadensis,Anemone_canadensis,Ranunculales,Anemone_canadensis,eudicots,4.16.2.19,4.16.2,4.16,abaxial
Anemone_canadensis,Anemone_canadensis,Ranunculales,Anemone_canadensis,eudicots,4.16.2.2,4.16.2,4.16,abaxial
Anemone_canadensis,Anemone_canadensis,Ranunculales,Anemone_canadensis,eudicots,4.16.2.20,4.16.2,4.16,abaxial
Anemone_canadensis,Anemone_canadensis,Ranunculales,Anemone_canadensis,eudicots,4.16.2.21,4.16.2,4.16,abaxial
Anemone_canadensis,Anemone_canadensis,Ranunculales,Anemone_canadensis,eudicots,4.16.2.22,4.16.2,4.16,abaxial
Anemone_canadensis,Anemone_canadensis,Ranunculales,Anemone_canadensis,eudicots,4.16.2.23,4.16.2,4.16,abaxial
Anemone_canadensis,Anemone_canadensis,Ranunculales,Anemone_canadensis,eudicots,4.16.2.24,4.16.2,4.16,abaxial
Anemone_canadensis,Anemone_canadensis,Ranunculales,Anemone_canadensis,eudicots,4.16.2.25,4.16.2,4.16,abaxial
Anemone_canadensis,Anemone_canadensis,Ranunculales,Anemone_canadensis,eudicots,4.16.2.26,4.16.2,4.16,abaxial
Anemone_canadensis,Anemone_canadensis,Ranunculales,Anemone_canadensis,eudicots,4.16.2.27,4.16.2,4.16,abaxial
Anemone_canadensis,Anemone_canadensis,Ranunculales,Anemone_canadensis,eudicots,4.16.2.28,4.16.2,4.16,abaxial
Anemone_canadensis,Anemone_canadensis,Ranunculales,Anemone_canadensis,eudicots,4.16.2.29,4.16.2,4.16,abaxial
Anemone_canadensis,Anemone_canadensis,Ranunculales,Anemone_canadensis,eudicots,4.16.2.3,4.16.2,4.16,abaxial
Anemone_canadensis,Anemone_canadensis,Ranunculales,Anemone_canadensis,eudicots,4.16.2.30,4.16.2,4.16,abaxial
Anemone_canadensis,Anemone_canadensis,Ranunculales,Anemone_canadensis,eudicots,4.16.2.4,4.16.2,4.16,abaxial
Anemone_canadensis,Anemone_canadensis,Ranunculales,Anemone_canadensis,eudicots,4.16.2.5,4.16.2,4.16,abaxial
Anemone_canadensis,Anemone_canadensis,Ranunculales,Anemone_canadensis,eudicots,4.16.2.6,4.16.2,4.16,abaxial
Anemone_canadensis,Anemone_canadensis,Ranunculales,Anemone_canadensis,eudicots,4.16.2.7,4.16.2,4.16,abaxial
Anemone_canadensis,Anemone_canadensis,Ranunculales,Anemone_canadensis,eudicots,4.16.2.8,4.16.2,4.16,abaxial
Anemone_canadensis,Anemone_canadensis,Ranunculales,Anemone_canadensis,eudicots,4.16.2.9,4.16.2,4.16,abaxial
Aconitum_carmichaelii_var._arendsi,Aconitum_carmichaelii,Ranunculales,Aconitum_carmichaelii,eudicots,4.17.1.1,4.17.1,4.17,abaxial
Aconitum_carmichaelii_var._arendsi,Aconitum_carmichaelii,Ranunculales,Aconitum_carmichaelii,eudicots,4.17.1.10,4.17.1,4.17,abaxial
Aconitum_carmichaelii_var._arendsi,Aconitum_carmichaelii,Ranunculales,Aconitum_carmichaelii,eudicots,4.17.1.11,4.17.1,4.17,abaxial
Aconitum_carmichaelii_var._arendsi,Aconitum_carmichaelii,Ranunculales,Aconitum_carmichaelii,eudicots,4.17.1.12,4.17.1,4.17,abaxial
Aconitum_carmichaelii_var._arendsi,Aconitum_carmichaelii,Ranunculales,Aconitum_carmichaelii,eudicots,4.17.1.13,4.17.1,4.17,abaxial
Aconitum_carmichaelii_var._arendsi,Aconitum_carmichaelii,Ranunculales,Aconitum_carmichaelii,eudicots,4.17.1.14,4.17.1,4.17,abaxial
Aconitum_carmichaelii_var._arendsi,Aconitum_carmichaelii,Ranunculales,Aconitum_carmichaelii,eudicots,4.17.1.15,4.17.1,4.17,abaxial
Aconitum_carmichaelii_var._arendsi,Aconitum_carmichaelii,Ranunculales,Aconitum_carmichaelii,eudicots,4.17.1.16,4.17.1,4.17,abaxial
Aconitum_carmichaelii_var._arendsi,Aconitum_carmichaelii,Ranunculales,Aconitum_carmichaelii,eudicots,4.17.1.17,4.17.1,4.17,abaxial
Aconitum_carmichaelii_var._arendsi,Aconitum_carmichaelii,Ranunculales,Aconitum_carmichaelii,eudicots,4.17.1.18,4.17.1,4.17,abaxial
Aconitum_carmichaelii_var._arendsi,Aconitum_carmichaelii,Ranunculales,Aconitum_carmichaelii,eudicots,4.17.1.19,4.17.1,4.17,abaxial
Aconitum_carmichaelii_var._arendsi,Aconitum_carmichaelii,Ranunculales,Aconitum_carmichaelii,eudicots,4.17.1.2,4.17.1,4.17,abaxial
Aconitum_carmichaelii_var._arendsi,Aconitum_carmichaelii,Ranunculales,Aconitum_carmichaelii,eudicots,4.17.1.20,4.17.1,4.17,abaxial
Aconitum_carmichaelii_var._arendsi,Aconitum_carmichaelii,Ranunculales,Aconitum_carmichaelii,eudicots,4.17.1.21,4.17.1,4.17,abaxial
Aconitum_carmichaelii_var._arendsi,Aconitum_carmichaelii,Ranunculales,Aconitum_carmichaelii,eudicots,4.17.1.22,4.17.1,4.17,abaxial
Aconitum_carmichaelii_var._arendsi,Aconitum_carmichaelii,Ranunculales,Aconitum_carmichaelii,eudicots,4.17.1.23,4.17.1,4.17,abaxial
Aconitum_carmichaelii_var._arendsi,Aconitum_carmichaelii,Ranunculales,Aconitum_carmichaelii,eudicots,4.17.1.24,4.17.1,4.17,abaxial
Aconitum_carmichaelii_var._arendsi,Aconitum_carmichaelii,Ranunculales,Aconitum_carmichaelii,eudicots,4.17.1.25,4.17.1,4.17,abaxial
Aconitum_carmichaelii_var._arendsi,Aconitum_carmichaelii,Ranunculales,Aconitum_carmichaelii,eudicots,4.17.1.26,4.17.1,4.17,abaxial
Aconitum_carmichaelii_var._arendsi,Aconitum_carmichaelii,Ranunculales,Aconitum_carmichaelii,eudicots,4.17.1.27,4.17.1,4.17,abaxial
Aconitum_carmichaelii_var._arendsi,Aconitum_carmichaelii,Ranunculales,Aconitum_carmichaelii,eudicots,4.17.1.28,4.17.1,4.17,abaxial
Aconitum_carmichaelii_var._arendsi,Aconitum_carmichaelii,Ranunculales,Aconitum_carmichaelii,eudicots,4.17.1.29,4.17.1,4.17,abaxial
Aconitum_carmichaelii_var._arendsi,Aconitum_carmichaelii,Ranunculales,Aconitum_carmichaelii,eudicots,4.17.1.3,4.17.1,4.17,abaxial
Aconitum_carmichaelii_var._arendsi,Aconitum_carmichaelii,Ranunculales,Aconitum_carmichaelii,eudicots,4.17.1.30,4.17.1,4.17,abaxial
Aconitum_carmichaelii_var._arendsi,Aconitum_carmichaelii,Ranunculales,Aconitum_carmichaelii,eudicots,4.17.1.4,4.17.1,4.17,abaxial
Aconitum_carmichaelii_var._arendsi,Aconitum_carmichaelii,Ranunculales,Aconitum_carmichaelii,eudicots,4.17.1.5,4.17.1,4.17,abaxial
Aconitum_carmichaelii_var._arendsi,Aconitum_carmichaelii,Ranunculales,Aconitum_carmichaelii,eudicots,4.17.1.6,4.17.1,4.17,abaxial
Aconitum_carmichaelii_var._arendsi,Aconitum_carmichaelii,Ranunculales,Aconitum_carmichaelii,eudicots,4.17.1.7,4.17.1,4.17,abaxial
Aconitum_carmichaelii_var._arendsi,Aconitum_carmichaelii,Ranunculales,Aconitum_carmichaelii,eudicots,4.17.1.8,4.17.1,4.17,abaxial
Aconitum_carmichaelii_var._arendsi,Aconitum_carmichaelii,Ranunculales,Aconitum_carmichaelii,eudicots,4.17.1.9,4.17.1,4.17,abaxial
Aconitum_carmichaelii_var._arendsi,Aconitum_carmichaelii,Ranunculales,Aconitum_carmichaelii,eudicots,4.17.2.1,4.17.2,4.17,adaxial
Aconitum_carmichaelii_var._arendsi,Aconitum_carmichaelii,Ranunculales,Aconitum_carmichaelii,eudicots,4.17.2.10,4.17.2,4.17,adaxial
Aconitum_carmichaelii_var._arendsi,Aconitum_carmichaelii,Ranunculales,Aconitum_carmichaelii,eudicots,4.17.2.11,4.17.2,4.17,adaxial
Aconitum_carmichaelii_var._arendsi,Aconitum_carmichaelii,Ranunculales,Aconitum_carmichaelii,eudicots,4.17.2.12,4.17.2,4.17,adaxial
Aconitum_carmichaelii_var._arendsi,Aconitum_carmichaelii,Ranunculales,Aconitum_carmichaelii,eudicots,4.17.2.13,4.17.2,4.17,adaxial
Aconitum_carmichaelii_var._arendsi,Aconitum_carmichaelii,Ranunculales,Aconitum_carmichaelii,eudicots,4.17.2.14,4.17.2,4.17,adaxial
Aconitum_carmichaelii_var._arendsi,Aconitum_carmichaelii,Ranunculales,Aconitum_carmichaelii,eudicots,4.17.2.15,4.17.2,4.17,adaxial
Aconitum_carmichaelii_var._arendsi,Aconitum_carmichaelii,Ranunculales,Aconitum_carmichaelii,eudicots,4.17.2.16,4.17.2,4.17,adaxial
Aconitum_carmichaelii_var._arendsi,Aconitum_carmichaelii,Ranunculales,Aconitum_carmichaelii,eudicots,4.17.2.17,4.17.2,4.17,adaxial
Aconitum_carmichaelii_var._arendsi,Aconitum_carmichaelii,Ranunculales,Aconitum_carmichaelii,eudicots,4.17.2.18,4.17.2,4.17,adaxial
Aconitum_carmichaelii_var._arendsi,Aconitum_carmichaelii,Ranunculales,Aconitum_carmichaelii,eudicots,4.17.2.19,4.17.2,4.17,adaxial
Aconitum_carmichaelii_var._arendsi,Aconitum_carmichaelii,Ranunculales,Aconitum_carmichaelii,eudicots,4.17.2.2,4.17.2,4.17,adaxial
Aconitum_carmichaelii_var._arendsi,Aconitum_carmichaelii,Ranunculales,Aconitum_carmichaelii,eudicots,4.17.2.20,4.17.2,4.17,adaxial
Aconitum_carmichaelii_var._arendsi,Aconitum_carmichaelii,Ranunculales,Aconitum_carmichaelii,eudicots,4.17.2.21,4.17.2,4.17,adaxial
Aconitum_carmichaelii_var._arendsi,Aconitum_carmichaelii,Ranunculales,Aconitum_carmichaelii,eudicots,4.17.2.22,4.17.2,4.17,adaxial
Aconitum_carmichaelii_var._arendsi,Aconitum_carmichaelii,Ranunculales,Aconitum_carmichaelii,eudicots,4.17.2.23,4.17.2,4.17,adaxial
Aconitum_carmichaelii_var._arendsi,Aconitum_carmichaelii,Ranunculales,Aconitum_carmichaelii,eudicots,4.17.2.24,4.17.2,4.17,adaxial
Aconitum_carmichaelii_var._arendsi,Aconitum_carmichaelii,Ranunculales,Aconitum_carmichaelii,eudicots,4.17.2.25,4.17.2,4.17,adaxial
Aconitum_carmichaelii_var._arendsi,Aconitum_carmichaelii,Ranunculales,Aconitum_carmichaelii,eudicots,4.17.2.26,4.17.2,4.17,adaxial
Aconitum_carmichaelii_var._arendsi,Aconitum_carmichaelii,Ranunculales,Aconitum_carmichaelii,eudicots,4.17.2.27,4.17.2,4.17,adaxial
Aconitum_carmichaelii_var._arendsi,Aconitum_carmichaelii,Ranunculales,Aconitum_carmichaelii,eudicots,4.17.2.28,4.17.2,4.17,adaxial
Aconitum_carmichaelii_var._arendsi,Aconitum_carmichaelii,Ranunculales,Aconitum_carmichaelii,eudicots,4.17.2.29,4.17.2,4.17,adaxial
Aconitum_carmichaelii_var._arendsi,Aconitum_carmichaelii,Ranunculales,Aconitum_carmichaelii,eudicots,4.17.2.3,4.17.2,4.17,adaxial
Aconitum_carmichaelii_var._arendsi,Aconitum_carmichaelii,Ranunculales,Aconitum_carmichaelii,eudicots,4.17.2.30,4.17.2,4.17,adaxial
Aconitum_carmichaelii_var._arendsi,Aconitum_carmichaelii,Ranunculales,Aconitum_carmichaelii,eudicots,4.17.2.4,4.17.2,4.17,adaxial
Aconitum_carmichaelii_var._arendsi,Aconitum_carmichaelii,Ranunculales,Aconitum_carmichaelii,eudicots,4.17.2.5,4.17.2,4.17,adaxial
Aconitum_carmichaelii_var._arendsi,Aconitum_carmichaelii,Ranunculales,Aconitum_carmichaelii,eudicots,4.17.2.6,4.17.2,4.17,adaxial
Aconitum_carmichaelii_var._arendsi,Aconitum_carmichaelii,Ranunculales,Aconitum_carmichaelii,eudicots,4.17.2.7,4.17.2,4.17,adaxial
Aconitum_carmichaelii_var._arendsi,Aconitum_carmichaelii,Ranunculales,Aconitum_carmichaelii,eudicots,4.17.2.8,4.17.2,4.17,adaxial
Aconitum_carmichaelii_var._arendsi,Aconitum_carmichaelii,Ranunculales,Aconitum_carmichaelii,eudicots,4.17.2.9,4.17.2,4.17,adaxial
Helleborus_orientalis_ssp_orientalis,Helleborus_orientalis,Ranunculales,Helleborus_orientalis,eudicots,4.18.1.1,4.18.1,4.18,adaxial
Helleborus_orientalis_ssp_orientalis,Helleborus_orientalis,Ranunculales,Helleborus_orientalis,eudicots,4.18.1.10,4.18.1,4.18,adaxial
Helleborus_orientalis_ssp_orientalis,Helleborus_orientalis,Ranunculales,Helleborus_orientalis,eudicots,4.18.1.11,4.18.1,4.18,adaxial
